"","Similarity","Mutations","Mutation_Frequency","Transitions","Transversions","TT_ratio","Gaps","Insertions","Deletions","CDS_Similarity","CDS_Mutations","CDS_Mutation_Frequency","CDS_Transitions","CDS_Transversions","CDS_TT_ratio","CDS_Gaps","CDS_Insertions","CDS_Deletions","nonCDS_Similarity","nonCDS_Mutations","nonCDS_Mutation_Frequency","nonCDS_Transitions","nonCDS_Transversions","nonCDS_TT_ratio","nonCDS_Gaps","nonCDS_Insertions","nonCDS_Deletions"
"Metapneumovirus_1",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Metapneumovirus_2",0.823365045572483,2655,0.176634954427516,1802,702,2.56695156695157,151,126,25,0.862085024283148,2073,0.174040802619427,1447,565,2.56106194690265,61,49,12,0.961280021289335,582,0.186538461538462,355,137,2.59124087591241,90,77,13
"Metapneumovirus_3",0.821103053689043,2689,0.178896946310957,1764,722,2.44321329639889,203,125,78,0.862550728494445,2066,0.173453110570061,1420,576,2.46527777777778,70,50,20,0.958552325194598,623,0.199679487179487,344,146,2.35616438356164,133,75,58
"Metapneumovirus_4",0.824163395648992,2643,0.175836604351008,1763,723,2.43845089903181,157,125,32,0.862617257667487,2065,0.173369154563009,1420,576,2.46527777777778,69,50,19,0.961546137981505,578,0.18525641025641,343,147,2.33333333333333,88,75,13
"Metapneumovirus_5",0.633490785709534,5509,0.366509214290466,1388,725,1.91448275862069,3396,1780,1616,0.7058079968066,4422,0.371253463185291,1031,591,1.74450084602369,2800,1674,1126,0.927682788902934,1087,0.348397435897436,357,134,2.66417910447761,596,106,490
"Metapneumovirus_6",0.932539418535028,1014,0.0674605814649724,810,134,6.04477611940298,70,62,8,0.946843190739139,799,0.0670808496347914,658,110,5.98181818181818,31,30,1,0.985696227795889,215,0.0689102564102564,152,24,6.33333333333333,39,32,7
"Metapneumoviurs_7",0.92868072649857,1072,0.0713192735014304,835,139,6.00719424460432,98,90,8,0.94351673208702,849,0.0712786499874066,674,115,5.86086956521739,60,59,1,0.985163994411549,223,0.071474358974359,161,24,6.70833333333333,38,31,7
"Metapneumovirus_8",0.916838533697026,1250,0.0831614663029739,853,145,5.88275862068966,252,250,2,0.941121681857495,885,0.0743010662412896,706,126,5.6031746031746,53,52,1,0.975716851839532,365,0.116987179487179,147,19,7.73684210526316,199,198,1
"Metapneumovirus_9",0.901869469762491,1475,0.0981305302375091,832,550,1.51272727272727,93,72,21,0.923358392655179,1152,0.0967173201242549,682,439,1.55353075170843,31,30,1,0.978511077107312,323,0.103525641025641,150,111,1.35135135135135,62,42,20
"Metapneumovirus_10",0.818375357594305,2730,0.181624642405695,1800,733,2.45566166439291,197,128,69,0.860554853303173,2096,0.17597179078163,1434,591,2.42639593908629,71,51,20,0.957820504291132,634,0.203205128205128,366,142,2.57746478873239,126,77,49
