"","Similarity","Mutations","Mutation_Frequency","Transitions","Transversions","TT_ratio","Gaps","Insertions","Deletions","CDS_Similarity","CDS_Mutations","CDS_Mutation_Frequency","CDS_Transitions","CDS_Transversions","CDS_TT_ratio","CDS_Gaps","CDS_Insertions","CDS_Deletions","nonCDS_Similarity","nonCDS_Mutations","nonCDS_Mutation_Frequency","nonCDS_Transitions","nonCDS_Transversions","nonCDS_TT_ratio","nonCDS_Gaps","nonCDS_Insertions","nonCDS_Deletions"
"Metapneumovirus_1",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Metapneumovirus_2",0.823365045572483,2655,0.176634954427516,1802,702,2.56695156695157,151,126,25,0.840196926352205,2402,0.0737511130215849,1594,658,2.42249240121581,150,125,25,0.983168119220278,253,0.167549668874172,208,44,4.72727272727273,1,1,0
"Metapneumovirus_3",0.821103053689043,2689,0.178896946310957,1764,722,2.44321329639889,203,125,78,0.839132459583527,2418,0.0742423777211459,1566,679,2.30633284241532,173,124,49,0.981970594105515,271,0.179470198675497,198,43,4.6046511627907,30,1,29
"Metapneumovirus_4",0.824163395648992,2643,0.175836604351008,1763,723,2.43845089903181,157,125,32,0.840263455525248,2401,0.0737204089778624,1565,680,2.30147058823529,156,124,32,0.983899940123744,242,0.160264900662252,198,43,4.6046511627907,1,1,0
"Metapneumovirus_5",0.633490785709534,5509,0.366509214290466,1388,725,1.91448275862069,3396,1780,1616,0.651653249950103,5236,0.160766372931315,1196,681,1.75624082232012,3359,1743,1616,0.981837535759431,273,0.180794701986755,192,44,4.36363636363636,37,37,0
"Metapneumovirus_6",0.932539418535028,1014,0.0674605814649724,810,134,6.04477611940298,70,62,8,0.938793160801011,920,0.0282477202247536,725,126,5.75396825396825,69,61,8,0.993746257734016,94,0.0622516556291391,85,8,10.625,1,1,0
"Metapneumoviurs_7",0.92868072649857,1072,0.0713192735014304,835,139,6.00719424460432,98,90,8,0.936863814782782,949,0.0291381374927078,752,129,5.82945736434108,68,60,8,0.991816911715787,123,0.0814569536423841,83,10,8.3,30,30,0
"Metapneumovirus_8",0.916838533697026,1250,0.0831614663029739,853,145,5.88275862068966,252,250,2,0.925354267846451,1122,0.0344499370567104,756,137,5.51824817518248,229,227,2,0.991484265850575,128,0.0847682119205298,97,8,12.125,23,23,0
"Metapneumovirus_9",0.901869469762491,1475,0.0981305302375091,832,550,1.51272727272727,93,72,21,0.911250083161466,1334,0.0409591943258927,732,522,1.40229885057471,80,72,8,0.990619386601025,141,0.0933774834437086,100,28,3.57142857142857,13,0,13
"Metapneumovirus_10",0.818375357594305,2730,0.181624642405695,1800,733,2.45566166439291,197,128,69,0.835140709200985,2478,0.0760846203444994,1604,689,2.32801161103048,185,127,58,0.98323464839332,252,0.166887417218543,196,44,4.45454545454545,12,1,11
