"","Similarity","Mutations","Mutation_Frequency","Transitions","Transversions","TT_ratio","Gaps","Insertions","Deletions","CDS_Similarity","CDS_Mutations","CDS_Mutation_Frequency","CDS_Transitions","CDS_Transversions","CDS_TT_ratio","CDS_Gaps","CDS_Insertions","CDS_Deletions","nonCDS_Similarity","nonCDS_Mutations","nonCDS_Mutation_Frequency","nonCDS_Transitions","nonCDS_Transversions","nonCDS_TT_ratio","nonCDS_Gaps","nonCDS_Insertions","nonCDS_Deletions"
"sequence_1993",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"sequence_1996",0.990157857736307,154,0.00984214226369272,83,7,11.8571428571429,64,3,61,0.990669137853902,146,0.00448279038349351,76,6,12.6666666666667,64,3,61,0.999488719882406,8,0.00525624178712221,7,1,7,0,0,0
"sequence_1999",0.794657122771138,3213,0.205342877228862,1886,1026,1.83820662768031,301,99,202,0.813254937048635,2922,0.0897172157573152,1723,968,1.77995867768595,231,99,132,0.981402185722503,291,0.19119579500657,163,58,2.81034482758621,70,0,70
"sequence_2002",0.979676615325622,318,0.0203233846743785,135,20,6.75,163,0,163,0.985045056560363,234,0.00718474623107863,122,19,6.42105263157895,93,0,93,0.994631558765259,84,0.0551905387647832,13,1,13,70,0,70
"sequence_2005",0.977887134914041,346,0.022112865085959,159,24,6.625,163,0,163,0.983383396178181,260,0.00798305136786515,144,23,6.26086956521739,93,0,93,0.99450373873586,86,0.0565045992115637,15,1,15,70,0,70
"sequence_2008",0.974116444046782,405,0.0258835559532179,204,26,7.84615384615385,175,6,169,0.979740525340321,317,0.00973318186005097,187,25,7.48,105,6,99,0.994375918706461,88,0.0578186596583443,17,1,17,70,0,70
"sequence_2011",0.967981082635649,501,0.032018917364351,274,40,6.85,187,10,177,0.969451012973733,478,0.0146765328993828,254,37,6.86486486486486,187,10,177,0.998530069661916,23,0.0151116951379763,20,3,6.66666666666667,0,0,0
"sequence_2014",0.793315012462453,3234,0.206684987537547,1939,1051,1.84490960989534,244,50,194,0.812488016872244,2934,0.0900856642819859,1765,990,1.78282828282828,179,50,129,0.980826995590209,300,0.197109067017083,174,61,2.85245901639344,65,0,65
"sequence_2017",0.778168338978718,3471,0.221831661021282,1902,1038,1.83236994219653,531,137,394,0.796702243241516,3181,0.0976695630814578,1733,978,1.7719836400818,470,137,333,0.981466095737202,290,0.19053876478318,169,60,2.81666666666667,61,0,61
"sequence_2020",0.792739822330159,3243,0.207260177669841,1936,1052,1.84030418250951,255,48,207,0.812104556784048,2940,0.0902698885443213,1765,990,1.78282828282828,185,48,137,0.980635265546111,303,0.199080157687254,171,62,2.75806451612903,70,0,70
