"","Similarity","Mutations","Mutation_Frequency","Transitions","Transversions","TT_ratio","Gaps","Insertions","Deletions","CDS_Similarity","CDS_Mutations","CDS_Mutation_Frequency","CDS_Transitions","CDS_Transversions","CDS_TT_ratio","CDS_Gaps","CDS_Insertions","CDS_Deletions","nonCDS_Similarity","nonCDS_Mutations","nonCDS_Mutation_Frequency","nonCDS_Transitions","nonCDS_Transversions","nonCDS_TT_ratio","nonCDS_Gaps","nonCDS_Insertions","nonCDS_Deletions"
"sequence_2000",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"sequence_2007",0.690346332151623,2271,0.309653667848377,945,1252,0.754792332268371,74,33,41,0.729070084537769,1987,0.0610089348767233,815,1113,0.73225516621743,59,24,35,0.961276247613853,284,0.298947368421053,130,139,0.935251798561151,15,9,6
"sequence_2008",0.686255794927734,2301,0.313744205072266,951,1225,0.776326530612245,125,36,89,0.723343332424325,2029,0.0622985047130707,830,1088,0.762867647058823,111,28,83,0.962912462503409,272,0.286315789473684,121,137,0.883211678832117,14,8,6
"sequence_2010",0.70698118352877,2149,0.29301881647123,936,1169,0.800684345594525,44,28,16,0.74229615489501,1890,0.0580306426356351,814,1053,0.773029439696106,23,12,11,0.964685028633761,259,0.272631578947368,122,116,1.05172413793103,21,16,5
"sequence_2015",0.693482410689937,2248,0.306517589310063,939,1238,0.758481421647819,71,32,39,0.730569948186528,1976,0.0606711903957751,819,1102,0.743194192377496,55,28,27,0.962912462503409,272,0.286315789473684,120,136,0.882352941176471,16,4,12
"sequence_2016",0.687755658576493,2290,0.312244341423507,964,1243,0.775543041029767,83,39,44,0.726615762203436,2005,0.0615616076637293,846,1091,0.775435380384968,68,28,40,0.961139896373057,285,0.3,118,152,0.776315789473684,15,11,4
"sequence_2018",0.688710117262067,2283,0.311289882737933,980,1229,0.797396257119609,74,30,44,0.725524952277066,2013,0.0618072400135098,864,1087,0.794848206071757,62,22,40,0.963185164985001,270,0.284210526315789,116,142,0.816901408450704,12,8,4
"sequence_2019",0.683937823834197,2318,0.316062176165803,1002,1226,0.817292006525285,90,49,41,0.724434142350695,2021,0.0620528723632902,860,1085,0.792626728110599,76,41,35,0.959503681483502,297,0.312631578947368,142,141,1.00709219858156,14,8,6
"sequence_2020",0.755931278974639,1790,0.244068721025361,822,886,0.927765237020316,82,55,27,0.794655031360785,1506,0.0462402898461727,702,764,0.918848167539267,40,18,22,0.961276247613853,284,0.298947368421053,120,122,0.983606557377049,42,37,5
"sequence_2021",0.555085901281702,3263,0.444914098718298,1177,1867,0.630423138725228,219,83,136,0.612898827379329,2839,0.0871687801283429,1035,1654,0.625755743651753,150,35,115,0.942187073902373,424,0.446315789473684,142,213,0.666666666666667,69,48,21
