,Similarity,Mutations,Mutation_Freq,Transitions,Transversions,TT_ratio,Gaps,Insertions,Deletions,CDS_Similarity,CDS_Mutations,CDS_Mutation_Freq,CDS_Transitions,CDS_Transversions,CDS_TT_ratio,CDS_Gaps,CDS_Insertions,CDS_Deletions,nonCDS_Similarity,nonCDS_Mutations,nonCDS_Mutation_Freq,nonCDS_Transitions,nonCDS_Transversions,nonCDS_TT_ratio,nonCDS_Gaps,nonCDS_Insertions,nonCDS_Deletions
Metapneumovirus_1,1.0,0,0.0,0,0,0,0,0,0,1.0,0,0.0,0,0,0,0,0,0,1.0,0,0.0,0,0,0,0,0,0
Metapneumovirus_2,0.8233650455724835,2655,0.17663495442751648,1802,702,2.566951566951567,151,126,25,0.8262950214087819,2069,0.1737049785912182,1551,514,3.017509727626459,4,4,0,0.8121794871794872,586,0.18782051282051282,251,188,1.3351063829787233,147,122,25
Metapneumovirus_3,0.8211030536890427,2689,0.17889694631095734,1764,722,2.443213296398892,203,125,78,0.8275543615145664,2054,0.17244563848543362,1521,533,2.8536585365853657,0,0,0,0.796474358974359,635,0.20352564102564102,243,189,1.2857142857142858,203,125,78
Metapneumovirus_4,0.8241633956489921,2643,0.17583660435100792,1763,723,2.438450899031812,157,125,32,0.8275543615145664,2054,0.17244563848543362,1520,534,2.846441947565543,0,0,0,0.8112179487179487,589,0.18878205128205128,243,189,1.2857142857142858,157,125,32
Metapneumovirus_5,0.7584325726831216,3631,0.24156742731687844,1388,450,3.0844444444444443,1793,1780,13,0.7692049366132147,2749,0.23079506338678532,1264,361,3.5013850415512464,1124,1124,0,0.7173076923076923,882,0.2826923076923077,124,89,1.3932584269662922,669,656,13
Metapneumovirus_6,0.9325394185350276,1014,0.06746058146497239,810,134,6.044776119402985,70,62,8,0.9327512383511041,801,0.06724876164889598,681,100,6.81,20,20,0,0.9317307692307693,213,0.06826923076923076,129,34,3.7941176470588234,50,42,8
Metapneumoviurs_7,0.9286807264985696,1072,0.07131927350143037,835,139,6.0071942446043165,98,90,8,0.9309881622030056,822,0.06901183779699438,694,108,6.425925925925926,20,20,0,0.9198717948717948,250,0.08012820512820513,141,31,4.548387096774194,78,70,8
Metapneumovirus_8,0.9168385336970262,1250,0.08316146630297386,853,145,5.882758620689655,252,250,2,0.9262026698010243,879,0.07379733019897573,729,118,6.177966101694915,32,32,0,0.8810897435897436,371,0.1189102564102564,124,27,4.592592592592593,220,218,2
Metapneumovirus_9,0.9289468431907392,1068,0.07105315680926086,832,143,5.818181818181818,93,72,21,0.9294769540760641,840,0.07052304592393585,709,111,6.387387387387387,20,20,0,0.926923076923077,228,0.07307692307692308,123,32,3.84375,73,52,21
Metapneumovirus_10,0.8183753575943051,2730,0.1816246424056949,1800,733,2.4556616643929057,197,128,69,0.8242800772395265,2093,0.17571992276047352,1548,545,2.840366972477064,0,0,0,0.7958333333333334,637,0.20416666666666666,252,188,1.3404255319148937,197,128,69
