,Similarity,Mutations,Mutation_Freq,Transitions,Transversions,TT_ratio,Gaps,Insertions,Deletions,CDS_Similarity,CDS_Mutations,CDS_Mutation_Freq,CDS_Transitions,CDS_Transversions,CDS_TT_ratio,CDS_Gaps,CDS_Insertions,CDS_Deletions,nonCDS_Similarity,nonCDS_Mutations,nonCDS_Mutation_Freq,nonCDS_Transitions,nonCDS_Transversions,nonCDS_TT_ratio,nonCDS_Gaps,nonCDS_Insertions,nonCDS_Deletions
sequence_1993,1.0,0,0.0,0,0,0,0,0,0,1.0,0,0.0,0,0,0,0,0,0,1.0,0,0.0,0,0,0,0,0,0
sequence_1996,0.9901578577363073,154,0.00984214226369272,83,7,11.857142857142858,64,3,61,0.9952961928560929,64,0.0047038071439071,58,6,9.666666666666666,0,0,0,0.9559039686428221,90,0.04409603135717785,25,1,25.0,64,3,61
sequence_1999,0.7946571227711382,3213,0.20534287722886177,1886,1026,1.838206627680312,301,99,202,0.8252241658092019,2378,0.17477583419079817,1576,730,2.158904109589041,72,72,0,0.5908868201861832,835,0.40911317981381673,310,296,1.0472972972972974,229,27,202
sequence_2002,0.9796766153256216,318,0.020323384674378477,135,20,6.75,163,0,163,0.99088637365868,124,0.009113626341320007,105,19,5.526315789473684,0,0,0,0.9049485546300833,194,0.0950514453699167,30,1,30.0,163,0,163
sequence_2005,0.977887134914041,346,0.02211286508595897,159,24,6.625,163,0,163,0.989416433926209,144,0.010583566073790974,122,22,5.545454545454546,0,0,0,0.9010289073983342,202,0.09897109260166585,37,2,18.5,163,0,163
sequence_2008,0.9741164440467821,405,0.02588355595321787,204,26,7.846153846153846,175,6,169,0.9861825665147729,188,0.013817433485227106,158,24,6.583333333333333,6,6,0,0.8936795688388045,217,0.1063204311611955,46,2,23.0,169,0,169
sequence_2011,0.9741803540614814,404,0.025819645938518567,274,39,7.0256410256410255,91,10,81,0.9814787593708658,252,0.018521240629134204,213,33,6.454545454545454,6,6,0,0.9255267025967663,152,0.0744732974032337,61,6,10.166666666666666,85,4,81
sequence_2014,0.7933150124624528,3234,0.20668498753754713,1939,1051,1.8449096098953377,244,50,194,0.8233867411436131,2403,0.1766132588563869,1621,773,2.097024579560155,9,9,0,0.5928466438020579,831,0.4071533561979422,318,278,1.143884892086331,235,41,194
sequence_2017,0.778168338978718,3471,0.22183166102128204,1902,1038,1.8323699421965318,531,137,394,0.8248566808760841,2383,0.17514331912391592,1605,768,2.08984375,10,10,0,0.4669279764821166,1088,0.5330720235178834,297,270,1.1,521,127,394
sequence_2020,0.7927398223301592,3243,0.20726017766984087,1936,1052,1.8403041825095057,255,48,207,0.8238277230633544,2397,0.1761722769366456,1619,769,2.105331599479844,9,9,0,0.5854973052425282,846,0.4145026947574718,317,283,1.1201413427561837,246,39,207
