,Similarity,Mutations,Mutation_Freq,Transitions,Transversions,TT_ratio,Gaps,Insertions,Deletions,CDS_Similarity,CDS_Mutations,CDS_Mutation_Freq,CDS_Transitions,CDS_Transversions,CDS_TT_ratio,CDS_Gaps,CDS_Insertions,CDS_Deletions,nonCDS_Similarity,nonCDS_Mutations,nonCDS_Mutation_Freq,nonCDS_Transitions,nonCDS_Transversions,nonCDS_TT_ratio,nonCDS_Gaps,nonCDS_Insertions,nonCDS_Deletions
sequence_2000,1.0,0,0.0,0,0,0,0,0,0,1.0,0,0.0,0,0,0,0,0,0,1.0,0,0.0,0,0,0,0,0,0
sequence_2007,0.6903463321516226,2271,0.30965366784837745,945,1252,0.7547923322683706,74,33,41,0.6878282360210071,2021,0.3121717639789929,855,1145,0.7467248908296943,21,21,0,0.7093023255813953,250,0.29069767441860467,90,107,0.8411214953271028,53,12,41
sequence_2008,0.6862557949277339,2301,0.31374420507226614,951,1225,0.7763265306122449,125,36,89,0.6901451961692926,2006,0.30985480383070746,865,1114,0.7764811490125674,27,27,0,0.6569767441860466,295,0.3430232558139535,86,111,0.7747747747747747,98,9,89
sequence_2010,0.70698118352877,2149,0.2930188164712299,936,1169,0.8006843455945253,44,28,16,0.697559468643806,1958,0.30244053135619403,855,1092,0.782967032967033,11,11,0,0.7779069767441861,191,0.22209302325581395,81,77,1.051948051948052,33,17,16
sequence_2015,0.6934824106899373,2248,0.30651758931006273,939,1238,0.7584814216478191,71,32,39,0.6899907321594069,2007,0.31000926784059313,860,1125,0.7644444444444445,22,22,0,0.7197674418604652,241,0.2802325581395349,79,113,0.6991150442477876,49,10,39
sequence_2016,0.687755658576493,2290,0.31224434142350693,964,1243,0.7755430410297667,83,39,44,0.6878282360210071,2021,0.3121717639789929,888,1109,0.8007213706041478,24,24,0,0.6872093023255814,269,0.3127906976744186,76,134,0.5671641791044776,59,15,44
sequence_2018,0.6887101172620671,2283,0.3112898827379329,980,1229,0.7973962571196095,74,30,44,0.6872103799814644,2025,0.31278962001853566,895,1113,0.8041329739442947,17,17,0,0.7,258,0.3,85,116,0.7327586206896551,57,13,44
sequence_2019,0.6839378238341969,2318,0.3160621761658031,1002,1226,0.8172920065252854,90,49,41,0.6818041396354649,2060,0.31819586036453507,908,1119,0.8114387846291331,33,33,0,0.7,258,0.3,94,107,0.8785046728971962,57,16,41
sequence_2020,0.7559312789746386,1790,0.24406872102536134,822,886,0.927765237020316,82,55,27,0.7605807846771702,1550,0.23941921532282978,745,802,0.928927680798005,3,3,0,0.7209302325581395,240,0.27906976744186046,77,84,0.9166666666666666,79,52,27
sequence_2021,0.5550859012817017,3263,0.44491409871829835,1177,1867,0.6304231387252276,219,83,136,0.5610132839048502,2842,0.43898671609514983,1087,1721,0.631609529343405,34,34,0,0.5104651162790698,421,0.48953488372093024,90,146,0.6164383561643836,185,49,136
